coid,year,RSI
1538 正峰,2024,22.01514862984122
1538 正峰,2025,45.00557102111232
1539 巨庭,2020,39.870342734057566
1539 巨庭,2021,46.36061377495084
1539 巨庭,2022,35.59038821361575
1539 巨庭,2023,52.52038416658519
1539 巨庭,2024,39.67303981229633
1539 巨庭,2025,55.37501464530929
1540 喬福,2020,67.95703680815592
1540 喬福,2021,43.6553153747093
1540 喬福,2022,30.755153662420227
1540 喬福,2023,38.451420866227984
1540 喬福,2024,46.73311118756047
1540 喬福,2025,51.15791265703565
1541 錩泰,2020,39.05941191510831
1541 錩泰,2021,56.88671939790303
1541 錩泰,2022,41.700547374198436
1541 錩泰,2023,55.77060334392168
1541 錩泰,2024,44.63197941409007
1541 錩泰,2025,40.7981868234213
1558 伸興,2020,57.47785531755645
1558 伸興,2021,67.33735905139143
1558 伸興,2022,45.85477687649935
1558 伸興,2023,48.411161908879215
1558 伸興,2024,84.02525622201888
1558 伸興,2025,57.28372584018834
1560 中砂,2020,61.21728971472899
1560 中砂,2021,89.11570327659717
1560 中砂,2022,32.07263110106701
1560 中砂,2023,72.63673895582502
1560 中砂,2024,38.64252548819756
1560 中砂,2025,75.14220969523956
1563 巧新,2020,39.94543082590838
1563 巧新,2021,81.11275561306222
1563 巧新,2022,18.421444008157366
1563 巧新,2023,61.6015774254547
1563 巧新,2024,73.57072654862355
1563 巧新,2025,79.18800413676288
1565 精華,2020,46.138282315675035
1568 倉佑,2020,48.922410903745984
1568 倉佑,2021,75.51945455140195
1568 倉佑,2022,35.94652769157897
1568 倉佑,2023,31.215793163474466
1568 倉佑,2024,52.96047769553125
1568 倉佑,2025,63.73915358972976
1569 濱川,2020,41.272794839069086
1570 力肯,2020,54.50756809442836
1580 新麥,2020,48.2068272637733
1582 信錦,2020,70.21351285976519
1582 信錦,2021,64.34784176986032
1582 信錦,2022,60.38171593490309
1582 信錦,2023,40.195035765696794
1582 信錦,2024,46.277581966108876
1582 信錦,2025,50.482546533592235
1583 程泰,2020,65.67060574029786
1583 程泰,2021,64.48184968848688
1583 程泰,2022,51.13894117283492
1583 程泰,2023,71.71690820314187
1583 程泰,2024,90.50365977422751
1583 程泰,2025,37.929059058576755
1584 精剛,2020,54.661719805212215
1586 和勤,2020,58.17331551110012
1587 吉茂,2020,34.27418270038392
1587 吉茂,2021,65.54365300795125
1587 吉茂,2022,48.16558211499531
1587 吉茂,2023,56.04440691108381
1587 吉茂,2024,39.91152347702628
1587 吉茂,2025,53.573221713500864
1589 永冠-KY,2020,51.209279373643035
1589 永冠-KY,2021,84.7737897602042
1589 永冠-KY,2022,55.419171337765846
1589 永冠-KY,2023,81.21153310086679
1589 永冠-KY,2024,24.605140666588667
1589 永冠-KY,2025,39.8689889429242
1590 亞德客-KY,2020,63.36857562218244
1590 亞德客-KY,2021,83.98361354888556
1590 亞德客-KY,2022,53.71324895850237
1590 亞德客-KY,2023,45.1465142809924
1590 亞德客-KY,2024,55.8567318167546
1590 亞德客-KY,2025,51.18548332562859
1591 駿吉-KY,2020,53.96826049597435
1593 祺驊,2020,82.7195868219852
1595 川寶,2020,63.130013184388865
1597 直得,2020,37.0052554157366
1597 直得,2021,66.28312679782556
1597 直得,2022,31.41112631244665
1597 直得,2023,43.49877359056613
1597 直得,2024,79.62329868797215
1597 直得,2025,45.706445820242756
1598 岱宇,2020,57.083697636745576
1598 岱宇,2021,37.005092856448776
1598 岱宇,2022,33.87521921960268
1598 岱宇,2023,33.607108270756584
1598 岱宇,2024,49.692939949640866
1598 岱宇,2025,37.48243887277553
1599 宏佳騰,2020,74.89889533873082
1603 華電,2020,50.876741548039874
1603 華電,2021,50.73927655907894
1603 華電,2022,42.54313581585728
1603 華電,2023,50.081323546645606
1603 華電,2024,45.26651319642032
1603 華電,2025,43.69726433257586
1604 聲寶,2020,63.40593819524819
1604 聲寶,2021,69.17599011668823
1604 聲寶,2022,73.56109277361989
1604 聲寶,2023,72.42718012538005
1604 聲寶,2024,47.259068025159195
1604 聲寶,2025,39.684033967374006
1605 華新,2020,51.4488699330453
1605 華新,2021,58.08975654429922
1605 華新,2022,50.64735381267329
1605 華新,2023,51.90348316543011
1605 華新,2024,27.364835529782894
1605 華新,2025,55.65746112623622
1608 華榮,2020,57.76957862767746
1608 華榮,2021,64.76413845288747
1608 華榮,2022,36.9201973280015
1608 華榮,2023,47.284714689896305
1608 華榮,2024,38.349933961979765
1608 華榮,2025,58.55883960099707
1609 大亞,2020,48.047343522760706
1609 大亞,2021,55.629920098490196
1609 大亞,2022,49.71079115711505
1609 大亞,2023,53.85675806430944
1609 大亞,2024,60.041699540597406
1609 大亞,2025,45.30796822596279
1611 中電,2020,76.22759665311976
1611 中電,2021,66.48913214414316
1611 中電,2022,35.08217361395139
1611 中電,2023,38.01581479429807
1611 中電,2024,33.898993218282044
1611 中電,2025,56.80206311721435
1612 宏泰,2020,46.667702676275354
1612 宏泰,2021,53.23355259444188
1612 宏泰,2022,44.64393400181345
1612 宏泰,2023,62.65243901618056
1612 宏泰,2024,42.10952445859248
1612 宏泰,2025,42.992619266897044
1614 三洋電,2020,60.94456857732631
1614 三洋電,2021,61.12687749836701
1614 三洋電,2022,43.421955519469414
1614 三洋電,2023,53.2549853512052
1614 三洋電,2024,49.03147216660435
1614 三洋電,2025,50.42410793252545
1615 大山,2020,67.57873656510375
1615 大山,2021,60.06103754334894
1615 大山,2022,64.17787787941344
1615 大山,2023,69.57409498408508
1615 大山,2024,29.34203110866787
1615 大山,2025,58.295371752826476
1616 億泰,2020,54.53810642498067
1616 億泰,2021,60.47042967825851
1616 億泰,2022,35.99428190656225
1616 億泰,2023,50.53214041959243
1616 億泰,2024,46.6437146737967
1616 億泰,2025,45.509695914526475
1617 榮星,2020,69.38680388730543
1617 榮星,2021,50.056566368957824
1617 榮星,2022,45.104050822693324
1617 榮星,2023,48.626671612272766
1617 榮星,2024,47.96325542991381
1617 榮星,2025,56.574005292439
1618 合機,2020,54.710063679483426
1618 合機,2021,53.33897219556395
1618 合機,2022,53.7718978343379
1618 合機,2023,55.447184050649135
1618 合機,2024,72.98598881225686
1618 合機,2025,49.645526578731655
1623 大東電,2024,57.02842926351516
1623 大東電,2025,67.38578672360063
1626 艾美特-KY,2020,47.3230806332064
1626 艾美特-KY,2021,91.06512370975611
1626 艾美特-KY,2022,34.69377476947406
1626 艾美特-KY,2023,40.697372281437126
1626 艾美特-KY,2024,31.208065204870316
1626 艾美特-KY,2025,25.010352606217022
1702 南僑,2020,62.146243258068466
1702 南僑,2021,81.85877636257358
1702 南僑,2022,63.10774879398154
1702 南僑,2023,67.47712798952041
1702 南僑,2024,34.60991517595234
1702 南僑,2025,56.228193621151725
1707 葡萄王,2020,53.54472552980006
1707 葡萄王,2021,39.23874404431029
1707 葡萄王,2022,74.72625298885728
1707 葡萄王,2023,67.56933376407275
1707 葡萄王,2024,35.79795009588731
1707 葡萄王,2025,44.425522428731284
1708 東鹼,2020,60.423131148778786
1708 東鹼,2021,53.8328782154146
1708 東鹼,2022,31.13168815987158
1708 東鹼,2023,47.3589151254807
1708 東鹼,2024,29.20671116694931
1708 東鹼,2025,44.652421939337934
1709 和益,2020,48.920723662465456
1709 和益,2021,67.73645091412529
1709 和益,2022,38.54324615943136
1709 和益,2023,47.29166986072427
1709 和益,2024,27.99731288576582
1709 和益,2025,45.53210748194257
1710 東聯,2020,62.6922174997679
1710 東聯,2021,57.53369036964266
1710 東聯,2022,49.76231200968694
1710 東聯,2023,54.61691864537196
1710 東聯,2024,36.58975469060043
1710 東聯,2025,57.562070048140825
1711 永光,2020,63.26416434292452
1711 永光,2021,60.88338931518086
1711 永光,2022,42.90722637191585
1711 永光,2023,40.67882324672491
1711 永光,2024,26.309594760766362
1711 永光,2025,56.38211062997095
1712 興農,2020,81.12058580351683
1712 興農,2021,74.15028703006732
1712 興農,2022,42.42602148659402
1712 興農,2023,55.41661117640633
1712 興農,2024,35.093684668552335
1712 興農,2025,52.87354164927077
1713 國化,2020,95.82948423429222
1713 國化,2021,73.8176388391803
1713 國化,2022,51.41606214649164
1713 國化,2023,18.946925139852908
1713 國化,2024,35.1624743351317
1713 國化,2025,65.35686976709074
1714 和桐,2020,58.447770843413124
1714 和桐,2021,63.10610360837139
1714 和桐,2022,55.525142528466496
1714 和桐,2023,47.86547143690976
1714 和桐,2024,34.47862805036598
1714 和桐,2025,38.069068612288945
1717 長興,2020,49.39214299834411
1717 長興,2021,91.02966316621551
1717 長興,2022,43.89976384108628
1717 長興,2023,54.0865912237871
1717 長興,2024,32.05787059549935
1717 長興,2025,54.43872110920083
1718 中纖,2020,71.37456809780763
1718 中纖,2021,67.31100698043977
1718 中纖,2022,51.509114318039096
1718 中纖,2023,38.055524033851896
1718 中纖,2024,23.477404383631534
1718 中纖,2025,48.6000652491849
1720 生達,2020,55.05309908466898
1720 生達,2021,67.32709076003938
1720 生達,2022,59.34159024631588
1720 生達,2023,47.803467274654835
1720 生達,2024,44.52939790346294
1720 生達,2025,36.31559588222449
1721 三晃,2020,44.83696667918194
1721 三晃,2021,55.8443471646041
1721 三晃,2022,36.682348441363544
1721 三晃,2023,38.691709104362644
1721 三晃,2024,28.928369954964282
1721 三晃,2025,79.155119309235
1722 台肥,2020,60.13647981141666
1722 台肥,2021,61.79108322171203
1722 台肥,2022,46.484272638695174
1722 台肥,2023,63.18544520676742
1722 台肥,2024,15.191537244520214
1722 台肥,2025,57.12111222328943
1723 中碳,2020,64.14243858588381
1723 中碳,2021,87.28231244141455
1723 中碳,2022,45.683366873105136
1723 中碳,2023,52.30680425946582
1723 中碳,2024,39.528240557059405
1723 中碳,2025,34.710963738068
1725 元禎,2020,59.465794699013564
1725 元禎,2021,49.85416842467624
1725 元禎,2022,40.99688803110138
1725 元禎,2023,56.270354517737964
1725 元禎,2024,21.377944515606718
1725 元禎,2025,54.42413319970848
1726 永記,2020,42.97467439796016
1726 永記,2021,68.49074684025346
1726 永記,2022,42.897183534900165
1726 永記,2023,67.71401591670241
1726 永記,2024,53.951585692351976
1726 永記,2025,58.80706404792978
1727 中華化,2020,43.1097339323216
1727 中華化,2021,60.010901787871504
1727 中華化,2022,24.414635477383044
1727 中華化,2023,33.58068251731227
1727 中華化,2024,23.179375293721026
1727 中華化,2025,57.647186951136355
1730 花仙子,2020,55.2188113200671
1730 花仙子,2021,59.94561405170412
1730 花仙子,2022,49.71749666757501
1730 花仙子,2023,63.53221461977206
1730 花仙子,2024,64.42281652416159
1730 花仙子,2025,46.64468998424905
1731 美吾華,2020,69.62958238515596
1731 美吾華,2021,60.55376975637034
1731 美吾華,2022,66.47276302330364
1731 美吾華,2023,50.93654768592673
1731 美吾華,2024,46.256314628649115
1731 美吾華,2025,46.04856257601358
1732 毛寶,2020,68.23718614424631
1732 毛寶,2021,65.53474446349989
1732 毛寶,2022,69.14991192005755
1732 毛寶,2023,49.78569175449537
1732 毛寶,2024,49.41247533361343
1732 毛寶,2025,35.69875178322325
1733 五鼎,2020,23.39029442686532
1733 五鼎,2021,87.24332532481239
1733 五鼎,2022,46.70690654331506
1733 五鼎,2023,72.32728340359992
1733 五鼎,2024,67.68367529772998
1733 五鼎,2025,41.256288107602195
1734 杏輝,2020,57.88637114063631
1734 杏輝,2021,58.043673691064
1734 杏輝,2022,46.31125514597551
1734 杏輝,2023,54.19674007610419
1734 杏輝,2024,77.12675900911617
1734 杏輝,2025,44.490711323224275
1735 日勝化,2020,67.47778027162775
1735 日勝化,2021,71.93962883093967
1735 日勝化,2022,60.4996369765448
1735 日勝化,2023,54.88204320804279
1735 日勝化,2024,56.69637808414121
1735 日勝化,2025,72.17307183666634
1736 喬山,2020,53.713244874983914
1736 喬山,2021,44.79903305994748
1736 喬山,2022,16.653093421296717
1736 喬山,2023,45.994244658547686
1736 喬山,2024,48.41937199431533
1736 喬山,2025,48.53545929499054
1737 臺鹽,2020,51.523465064015916
1737 臺鹽,2021,48.81654251341615
1737 臺鹽,2022,73.04283769730021
1737 臺鹽,2023,56.386828727771245
1737 臺鹽,2024,58.04938887365917
1737 臺鹽,2025,51.62929614578893
1742 台蠟,2020,45.45199093633457
1752 南光,2020,46.03519250241524
1752 南光,2021,70.18857419444501
1752 南光,2022,66.99007200047785
1752 南光,2023,32.3671047481321
1752 南光,2024,41.4415223078687
1752 南光,2025,38.33404704966857
1760 寶齡富錦,2020,43.283431517663544
1760 寶齡富錦,2021,80.32948006746523
1760 寶齡富錦,2022,54.18584933308034
1760 寶齡富錦,2023,49.8667100489637
1760 寶齡富錦,2024,40.90818759891265
1760 寶齡富錦,2025,36.442753457581155
1762 中化生,2020,44.28065093309876
1762 中化生,2021,50.15824300523924
1762 中化生,2022,56.427665128537605
1762 中化生,2023,56.81168471931498
1762 中化生,2024,42.521690731065206
1762 中化生,2025,38.19465519482424
1773 勝一,2020,54.37752610836593
1773 勝一,2021,86.31766432637149
1773 勝一,2022,49.261364008996026
1773 勝一,2023,44.27014934244167
1773 勝一,2024,47.131686539816776
1773 勝一,2025,51.43731400364926
1776 展宇,2020,62.58308645712015
1776 展宇,2021,53.28208135836543
1776 展宇,2022,48.72018778780864
1776 展宇,2023,48.857959563549755
1776 展宇,2024,60.384906504465455
1776 展宇,2025,52.51004520279837
1777 生泰,2020,58.10764029484336
1781 合世,2020,48.70676778719245
1783 和康生,2020,59.539353277309445
1783 和康生,2021,43.76943899528412
1783 和康生,2022,47.02554984210191
1783 和康生,2023,56.96538426201225
1783 和康生,2024,76.2319628266112
1783 和康生,2025,49.06795540232088
1784 訊聯,2020,54.47140989354844
1785 光洋科,2020,41.29337262045233
1786 科妍,2020,55.49214615853684
1786 科妍,2021,43.95537427914914
1786 科妍,2022,47.46563804783705
1786 科妍,2023,51.30998964867952
1786 科妍,2024,83.65010106776037
1786 科妍,2025,27.287933593334664
1788 杏昌,2020,57.4466982269901
1789 神隆,2020,55.22917909919557
1789 神隆,2021,67.3114962755594
1789 神隆,2022,43.999202085821324
1789 神隆,2023,53.49229437243604
1789 神隆,2024,39.034807301961585
1789 神隆,2025,36.92736171931498
1795 美時,2020,33.40619390320457
1795 美時,2021,48.07994444347204
1795 美時,2022,59.031758874179886
1795 美時,2023,57.14338713064322
1795 美時,2024,52.14582628482669
1795 美時,2025,47.38562602510369
1796 金穎生技,2020,56.615537711508765
1799 易威,2020,45.03208402517261
1802 台玻,2020,70.97321080771387
1802 台玻,2021,66.40612857455524
1802 台玻,2022,31.706820076536452
1802 台玻,2023,52.71948780422009
1802 台玻,2024,16.606985873410345
1802 台玻,2025,49.31276789018495
1805 寶徠,2020,48.815920369100226
1805 寶徠,2021,72.75252963005259
1805 寶徠,2022,41.99707163818747
1805 寶徠,2023,40.86217579005507
1805 寶徠,2024,53.752288236757806
1805 寶徠,2025,57.07232427254814
1806 冠軍,2020,80.38119068891206
1806 冠軍,2021,59.02299564809989
1806 冠軍,2022,30.050737045718694
1806 冠軍,2023,68.49940038334847
1806 冠軍,2024,31.115273988377922
1806 冠軍,2025,41.42704300085021
1808 潤隆,2020,53.76893379813019
1808 潤隆,2021,32.43428477828508
1808 潤隆,2022,65.57734325512118
1808 潤隆,2023,45.00131866823989
1808 潤隆,2024,36.336111294136245
1808 潤隆,2025,51.10069889544958
1809 中釉,2020,54.398134900917405
1809 中釉,2021,65.20273514311154
1809 中釉,2022,34.56288609434862
1809 中釉,2023,45.93106698602858
1809 中釉,2024,35.60067888741029
1809 中釉,2025,45.79796782338958
1810 和成,2020,72.31776385945763
1810 和成,2021,57.918628639096866
1810 和成,2022,45.65489312697315
1810 和成,2023,40.55697691094407
1810 和成,2024,73.29512805368296
1810 和成,2025,52.5837612203815
1813 寶利徠,2020,47.657246859247444
1815 富喬,2020,60.39307142642423
1817 凱撒衛,2020,62.46035730997046
1817 凱撒衛,2021,50.72829073558162
1817 凱撒衛,2022,56.96524376549614
1817 凱撒衛,2023,54.19459911469588
1817 凱撒衛,2024,40.24760020213491
1817 凱撒衛,2025,44.62807475599294
1903 士紙,2020,52.18308908690562
1903 士紙,2021,43.6310173272156
1903 士紙,2022,47.8213656035548
1903 士紙,2023,54.273397008438614
1903 士紙,2024,34.34885340194022
1903 士紙,2025,41.130922126742334
1904 正隆,2020,79.9890455524752
1904 正隆,2021,60.6436343590593
1904 正隆,2022,51.89398002952335
1904 正隆,2023,47.53956084758714
1904 正隆,2024,23.80039531390656
1904 正隆,2025,36.53542844909678
1905 華紙,2020,65.71212034822457
1905 華紙,2021,57.507802597535154
1905 華紙,2022,35.323648106084676
1905 華紙,2023,45.813121297601874
1905 華紙,2024,36.71840512290902
1905 華紙,2025,41.41818062066319
1906 寶隆,2020,74.10126688828194
1906 寶隆,2021,58.99520473866088
1906 寶隆,2022,54.45347879257636
1906 寶隆,2023,48.77551751797778
1906 寶隆,2024,32.44286524166372
1906 寶隆,2025,42.7834862389582
1907 永豐餘,2020,90.9314888985585
1907 永豐餘,2021,62.99810592727154
1907 永豐餘,2022,37.62971838805683
1907 永豐餘,2023,43.179580357377276
1907 永豐餘,2024,43.14625902298951
1907 永豐餘,2025,49.030142585094794
1909 榮成,2020,68.0068599103664
1909 榮成,2021,59.14884318406352
1909 榮成,2022,67.24868793670875
1909 榮成,2023,48.40282095929393
1909 榮成,2024,39.09865572462702
1909 榮成,2025,37.18197777759953
2002 中鋼,2020,62.18878972262446
2002 中鋼,2021,59.20908179804676
2002 中鋼,2022,49.45951244509289
2002 中鋼,2023,76.14393851647763
2002 中鋼,2024,15.608901184231506
2002 中鋼,2025,56.59541712625023
2006 東和鋼鐵,2020,55.7355354796627
2006 東和鋼鐵,2021,61.73366386444855
2006 東和鋼鐵,2022,53.747045411293335
2006 東和鋼鐵,2023,45.72329946576524
2006 東和鋼鐵,2024,33.664428823580984
2006 東和鋼鐵,2025,38.59393385901233
2007 燁興,2020,58.62758685123318
2007 燁興,2021,41.18171595197358
